Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	7565033a-ea03-4f4b-8fc5-eb1516bb4f87
Plate Name	rech2ax53bp1270224
Measurement	Measurement 1
Evaluation	Evaluation5
Population	Population - Nuclei Selected

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Nucleus Area [µm²]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Intensity Nucleus Alexa 488 Mean	Nuclei Selected - Intensity Nucleus DAPI Mean	Nuclei Selected - Intensity Ring Region DAPI Mean	Nuclei Selected - Total Spot Area	Nuclei Selected - Relative Spot Intensity	Nuclei Selected - Number of Spots	Nuclei Selected - Number of Spots per Area of Nucleus	Nuclei Selected - Total Spot Area (2)	Nuclei Selected - Relative Spot Intensity (2)	Nuclei Selected - Number of Spots (2)	Nuclei Selected - Number of Spots per Area of Nucleus (2)	
7	4	0	40	10	240	430	[208,400,272,462]	-261.31	-389.58					11	114.066	0.965819	0.870339	2302.69	13455.4	5539.14	91	0.00284257	1	0.000310366	122	0.00321451	3	0.000931099	
7	4	0	40	11	988	575	[961,544,1014,607]	-120.76	-417.08					13	96.1881	0.98904	0.809299	2703.05	10442.4	1809.01	777	0.0293248	22	0.00809717	514	0.0223753	21	0.00772911	
7	4	0	40	12	62	627	[33,599,93,655]	-294.63	-426.21					14	90.8069	1.00417	0.833032	3000.38	11096.5	2045	738	0.0678147	16	0.00623782	475	0.0283601	15	0.00584795	
7	4	0	40	13	1042	629	[1018,604,1074,654]	-109.8	-427.03					15	76.7522	0.95933	0.687434	2613.94	12512.5	2104.28	476	0.0206309	12	0.00553506	563	0.0224405	20	0.00922509	
7	4	0	40	14	911	739	[878,703,946,781]	-134.91	-448.1					16	134.493	0.956302	0.596988	2624.13	10525.7	2008.43	901	0.0205101	27	0.00710713	964	0.023964	34	0.00894972	
7	4	0	40	15	88	853	[38,823,128,886]	-290.59	-469.49					17	142.105	0.875052	0.597022	3132.46	16440.2	6353.64	571	0.00992109	11	0.00274041	514	0.0109898	14	0.00348779	
7	4	0	40	16	245	863	[220,838,276,889]	-260.04	-470.95					18	81.7085	1.00895	0.850394	3903.16	11176.4	2468.06	507	0.0644688	9	0.00389948	214	0.0127331	6	0.00259965	
7	4	0	40	17	623	935	[589,903,654,969]	-189.66	-484.75					19	120.828	0.914789	0.763707	3314.75	18192.7	6809.72	156	0.0014254	5	0.00146499	184	0.00424747	5	0.00146499	
7	4	0	40	18	257	968	[231,942,291,995]	-257.37	-490.64					20	87.7623	0.991835	0.857261	3858.58	10111.5	2076.92	267	0.0724488	3	0.00121017	228	0.0229032	3	0.00121017	
7	4	0	40	19	781	154	[744,114,822,199]	-159.23	-338.24					21	174.852	0.97494	0.656976	2283.53	8997.01	1681.49	952	0.018063	29	0.00587163	1357	0.0286831	50	0.0101235	
7	4	0	40	20	973	280	[925,231,1015,321]	-124.01	-360.68					22	190.287	0.952707	0.547457	2032.14	9184.35	1600	1172	0.0156057	33	0.00613953	1436	0.0321014	54	0.0100465	
7	4	0	40	21	81	299	[40,261,124,338]	-291.03	-364.64					23	183.278	0.986736	0.851658	2445.39	10550	1827.07	875	0.00761701	20	0.00386324	520	0.0186899	24	0.00463589	
7	4	0	40	22	396	394	[356,354,439,470]	-231.56	-386.01					24	283.112	0.925749	0.658876	3819.96	13595.6	3559.3	778	0.00334068	16	0.00200075	842	0.0136932	25	0.00312617	
7	4	0	40	23	573	496	[536,460,611,533]	-198.67	-402.02					25	153.044	1.00135	0.810787	2419.68	10513.7	1891.48	936	0.018716	23	0.00532038	996	0.0197883	32	0.00740227	
7	4	0	40	24	830	598	[796,564,871,633]	-149.64	-421.05					26	142.636	0.999583	0.786463	2436.77	11349.7	2137.51	1016	0.0237799	27	0.00670141	888	0.032172	31	0.00769422	
7	4	0	40	25	288	663	[253,627,324,712]	-252.21	-434.36					27	171.701	0.969707	0.742247	2755.31	11982.6	2043.76	1258	0.0305179	29	0.00597938	1068	0.0426979	35	0.00721649	
7	4	0	22	1	426	47	[393,18,468,77]	594.54	297.61					2	124.51	0.968329	0.749993	2701.3	9739.03	1994.69	604	0.0163145	12	0.003412	661	0.0184815	26	0.00739266	
7	4	0	22	2	938	78	[907,21,1002,116]	692.86	293.72					3	186.393	0.861779	0.517835	2837.69	10064.3	2199.52	823	0.0441489	26	0.00493827	583	0.0339324	22	0.00417854	
7	4	0	22	3	453	122	[415,91,497,153]	599.39	283.73					4	146.743	0.972667	0.716277	2225.14	12632.8	2216.91	767	0.0159524	17	0.00410133	782	0.0346016	20	0.00482509	
7	4	0	22	4	597	219	[557,182,629,252]	625.65	265.67					5	125.395	0.950261	0.785399	2452.76	12990.8	2718.92	446	0.00907363	11	0.00310559	580	0.0162374	20	0.00564653	
7	4	0	22	5	869	239	[833,207,906,271]	677.01	261.68					6	110.951	0.96232	0.549615	2630.86	7996.99	1528.36	782	0.0134426	17	0.00542438	46	0.000541277	2	0.000638162	
7	4	0	22	6	533	270	[507,244,559,302]	613.9	255.2					8	83.514	0.999337	0.845056	2488.98	10696.7	1831	427	0.0216013	9	0.00381518	336	0.022295	9	0.00381518	
7	4	0	22	7	992	292	[950,268,1022,319]	699.11	251.24					9	104.685	0.954229	0.655003	2303.46	8559.37	1484.22	525	0.0103798	12	0.00405817	30	0.000402956	1	0.000338181	
7	4	0	22	8	471	316	[442,286,500,345]	602.18	247.11					10	98.5954	0.97681	0.886501	2518.38	8968.77	1638.7	654	0.0306453	16	0.00574506	512	0.0200461	20	0.00718133	
7	4	0	22	9	277	346	[245,311,312,379]	565.93	241.43					11	125.501	0.961594	0.835507	2624.19	13401.5	2928.45	346	0.00479115	8	0.0022567	432	0.00636825	14	0.00394922	
7	4	0	22	10	686	406	[662,382,709,429]	642.66	230.11					12	64.4676	0.974934	0.894427	2392.32	12126.6	4545.69	181	0.0114355	3	0.00164745	271	0.013345	3	0.00164745	
7	4	0	22	11	569	449	[534,422,599,476]	620.19	222.1					13	95.1968	0.989865	0.680812	2258.21	9612.13	1797.26	395	0.0156392	9	0.00334697	128	0.00396144	5	0.00185943	
7	4	0	22	12	760	444	[739,423,782,465]	656.69	222.88					14	54.909	0.984987	0.900379	1782.3	16264.7	3740.34	97	0.00340114	3	0.00193424	324	0.0215551	11	0.0070922	
7	4	0	22	13	752	700	[724,675,777,745]	654.59	173.01					15	106.313	0.956691	0.678999	2766.69	11510.2	2207.84	582	0.0114253	14	0.004662	424	0.0180189	13	0.004329	
7	4	0	22	14	143	720	[122,700,209,744]	544.68	170.77					16	115.128	0.846723	0.448558	2323.38	7664.63	1438.4	530	0.0392407	17	0.00522755	529	0.0232884	21	0.00645756	
7	4	0	22	15	85	765	[55,735,116,811]	529.6	161.24					17	130.458	0.982937	0.785272	2366.19	7477.25	1352.57	630	0.0420442	21	0.00569878	822	0.0225547	31	0.00841248	
7	4	0	22	16	280	785	[234,764,302,831]	563.51	157.42					18	100.259	0.794304	0.488892	2881.25	11971.4	3727.03	292	0.00578563	7	0.00247175	509	0.00984176	9	0.00317797	
7	4	0	22	17	280	826	[260,807,300,850]	566.26	150.59					19	47.8285	0.934664	0.830116	1882.33	20525.6	4561.77	32	0.00251224	1	0.000740192	130	0.0119955	4	0.00296077	
7	4	0	22	18	663	865	[631,830,699,912]	638.74	142.66					20	145.114	0.961422	0.624064	2242.29	6928.49	1239.51	739	0.0305634	23	0.00561112	800	0.0278476	33	0.00805074	
7	4	0	22	19	793	886	[764,857,829,916]	663.2	139.86					21	109.464	0.984881	0.861488	2517.94	9044.17	1595.58	465	0.0386979	12	0.00388098	569	0.0161134	18	0.00582147	
7	4	0	22	20	412	1008	[382,978,443,1047]	591	116.08					23	119.837	0.987299	0.844514	2466.91	9781.64	1871.69	653	0.0212438	20	0.00590842	835	0.0419537	23	0.00679468	
7	4	0	22	21	174	1012	[146,983,201,1041]	546.21	116.08					24	86.0984	0.995093	0.811427	2993.28	10413.1	1954.75	543	0.0481663	16	0.00657895	372	0.0195873	12	0.00493421	
7	4	0	22	22	671	158	[637,123,707,209]	639.86	275.32					25	167.772	0.976206	0.747517	2080.48	11165.2	1909.67	567	0.0157651	14	0.00295421	352	0.0222951	13	0.00274319	
7	4	0	22	23	310	289	[278,257,343,325]	571.96	251.87					26	121.324	0.976695	0.893946	2702.97	13004.7	2835.81	534	0.0101501	13	0.00379341	389	0.0091506	15	0.00437701	
7	4	0	22	24	611	399	[565,355,661,445]	628.64	231.21					27	229.23	0.953023	0.836784	3762.6	8705.15	2523.57	213	0.00121444	3	0.00046332	0	0	0	0	
7	4	0	22	25	530	834	[483,789,579,891]	613.84	148.83					29	231.991	0.9757	0.580812	2521.31	8233.48	1581.1	1006	0.040083	30	0.00457806	1030	0.0418984	35	0.00534107	
7	4	0	22	26	992	832	[956,795,1029,870]	700.32	149.93					30	155.239	0.993526	0.818407	2417.29	11002	1983.27	776	0.018564	20	0.004561	1196	0.0285784	39	0.00889396	
7	4	0	22	27	905	952	[873,920,938,988]	684.08	127.08					31	122.811	1.00109	0.808671	2376.3	8522.54	1609.04	295	0.0250305	11	0.00317094	757	0.0217961	27	0.00778322	
7	4	0	22	28	542	973	[506,937,578,1014]	615.48	123.18					32	156.23	1.01304	0.833554	2495.55	8347.09	1496.63	902	0.0263561	28	0.00634489	1208	0.0218264	40	0.00906413	
7	4	0	42	1	703	84	[679,58,725,112]	-584.51	-324.65					3	67.6538	0.905528	0.7632	2223.95	7926.18	5101.03	0	0	0	0	0	0	0	0	
7	4	0	42	2	887	101	[858,72,916,130]	-549.66	-327.57					4	94.9844	1.0021	0.909823	2887.41	11259.1	2059.99	685	0.0521838	15	0.00559076	702	0.0278746	21	0.00782706	
7	4	0	42	3	128	125	[101,99,154,159]	-692.46	-332.76					5	89.2138	1.00112	0.844323	2070.63	10195.9	1840.03	454	0.060557	7	0.00277778	312	0.0165647	3	0.00119048	
7	4	0	42	4	543	210	[512,176,574,256]	-614.47	-349.2					6	138.175	0.998329	0.753151	2036.18	6518.63	1511.86	556	0.0106943	18	0.00461184	64	0.000984357	2	0.000512426	
7	4	0	42	5	158	217	[125,186,197,248]	-686.34	-349.36					8	125.218	0.954902	0.834358	3089.24	14699.9	3820.28	271	0.00320399	7	0.00197908	224	0.00592374	6	0.00169635	
7	4	0	42	6	219	209	[193,184,253,236]	-674.61	-348.1					9	86.5586	0.93759	0.753421	2278.43	11182.5	2951.97	280	0.00773948	6	0.00245399	27	0.000971817	1	0.000408998	
7	4	0	42	7	869	272	[838,241,901,303]	-552.99	-359.78					10	110.668	1.00352	0.925412	2777.29	9576.26	1716.09	788	0.0457291	27	0.00863724	796	0.0261189	24	0.00767754	
7	4	0	42	8	58	313	[28,282,93,343]	-705.21	-367.33					11	109.287	0.983978	0.893272	3758.65	11573.4	2841.48	635	0.0225549	16	0.00518303	462	0.01252	16	0.00518303	
7	4	0	42	9	272	312	[243,283,302,341]	-665.32	-367.18					12	99.1265	0.979798	0.890628	2096.25	10013.9	1889.84	123	0.0213462	4	0.00142857	127	0.00762936	5	0.00178571	
7	4	0	42	10	727	319	[696,292,774,355]	-578.46	-369.7					13	116.438	0.916148	0.561938	2584.95	14515	2745.11	571	0.00813154	12	0.00364853	453	0.0111399	13	0.00395257	
7	4	0	42	11	380	335	[350,306,410,373]	-644.81	-372.35					14	101.711	1.01406	0.720604	1719.11	7501.71	1575.04	217	0.0063827	7	0.00243648	211	0.0209409	5	0.00174034	
7	4	0	42	12	1012	348	[977,322,1038,376]	-526.94	-374.18					15	94.2055	0.99067	0.800427	2367.94	9521.77	1681.5	272	0.012377	8	0.00300639	55	0.00263744	2	0.000751597	
7	4	0	42	13	233	363	[205,333,259,391]	-672.83	-376.61					16	87.6915	0.970834	0.823766	2120.76	11512.1	2590.85	260	0.076995	3	0.00121114	114	0.00816542	3	0.00121114	
7	4	0	42	14	555	381	[532,358,578,407]	-612.15	-380.55					17	64.4322	0.974627	0.894978	2492.63	13982.4	3848.53	351	0.0197632	6	0.0032967	232	0.00927284	2	0.0010989	
7	4	0	42	15	52	391	[23,361,86,421]	-706.29	-382.07					18	105.924	0.997786	0.809494	1918.83	8850.58	1540.91	256	0.0460611	8	0.0026738	128	0.0301741	4	0.0013369	
7	4	0	42	16	190	392	[166,368,218,416]	-680.47	-382.38					19	69.6009	0.9943	0.891906	2451.21	12406.1	3953.2	117	0.0132244	1	0.000508647	70	0.00270234	1	0.000508647	
7	4	0	42	17	332	399	[302,369,365,430]	-653.86	-383.8					20	107.34	1.00532	0.830923	2031.03	9159.37	1744.58	312	0.00355907	9	0.00296834	81	0.00193073	4	0.00131926	
7	4	0	42	18	404	387	[390,371,419,408]	-640.38	-381.9					21	30.1982	0.925406	0.69707	1371.58	6214.75	1484.01	32	0.000951889	1	0.00117233	0	0	0	0	
7	4	0	42	19	604	406	[580,383,634,430]	-602.33	-385.06					22	73.8138	0.981276	0.839935	2420.87	12498.2	2574.68	330	0.0122391	6	0.0028777	281	0.0128905	5	0.00239808	
7	4	0	42	20	699	418	[671,389,728,458]	-584.93	-388.29					23	107.871	0.958704	0.696327	2389.23	8508.72	1792.23	680	0.00952415	22	0.00722022	83	0.00114567	3	0.000984575	
7	4	0	42	21	847	431	[823,389,872,461]	-557.13	-388.7					24	97.2855	0.950671	0.631064	2090.54	9384.63	1774.34	399	0.0350578	11	0.00400291	209	0.0187862	6	0.00218341	
7	4	0	42	22	965	413	[940,387,996,438]	-534.51	-386.3					25	82.8768	0.980716	0.836978	2257.9	10889.2	1944.2	440	0.0408068	12	0.00512601	368	0.0227861	12	0.00512601	
7	4	0	42	23	215	498	[142,468,243,549]	-679.86	-404.4					26	175.702	0.829488	0.478655	1906.44	10696.4	2156.45	556	0.0258838	18	0.00362684	697	0.0231725	24	0.00483578	
7	4	0	42	24	954	514	[918,488,993,540]	-536.91	-405.24					27	112.933	0.9546	0.660137	2103.98	8087.81	1604.68	403	0.047396	12	0.00376176	235	0.0256632	6	0.00188088	
7	4	0	42	25	463	570	[412,502,494,603]	-631.66	-412.81					28	178.392	0.87015	0.4817	2377.19	10190.7	1999.36	661	0.0109577	18	0.00357214	440	0.00574682	15	0.00297678	
7	4	0	42	26	339	636	[314,610,365,666]	-652.71	-428.68					30	82.0272	0.97497	0.873732	3009.91	11370.3	2321.35	486	0.072549	12	0.00517911	334	0.0190115	10	0.00431593	
7	4	0	42	27	112	678	[85,652,144,706]	-695.02	-436.27					31	85.532	0.991365	0.751831	2559.48	10985	2049.46	295	0.0399733	7	0.00289735	85	0.015034	2	0.000827815	
7	4	0	42	28	617	740	[587,707,649,784]	-600.44	-448.87					33	138.281	0.966183	0.737743	2486.15	6820.98	1502.03	748	0.0379794	20	0.00512033	553	0.0168648	17	0.00435228	
7	4	0	42	29	192	749	[156,713,224,790]	-680.76	-449.97					34	140.335	0.968997	0.669849	2696.44	7009.41	1290.1	1030	0.0658924	25	0.00630676	853	0.0259715	27	0.0068113	
7	4	0	42	30	411	752	[379,732,437,779]	-639.59	-450.55					35	71.9021	0.84228	0.572033	3470.55	11805.8	2882.4	450	0.0209714	11	0.00541605	238	0.0106036	9	0.00443131	
7	4	0	42	31	260	823	[233,794,286,865]	-667.87	-464.4					37	106.773	0.953138	0.67625	2704.44	9042.84	1574.81	681	0.0597792	15	0.00497347	377	0.0216044	14	0.00464191	
7	4	0	42	32	158	884	[124,854,189,914]	-687.13	-474.53					38	108.225	0.972457	0.866094	2328.71	8494.77	2675.46	27	0.000279848	1	0.000327118	0	0	0	0	
7	4	0	42	33	463	914	[428,879,502,946]	-629.11	-480.29					39	134.989	0.990811	0.75938	2351.46	7272.74	1370.42	709	0.0453464	23	0.006032	585	0.0261687	20	0.00524521	
7	4	0	42	34	525	52	[489,17,560,92]	-617.44	-318.59					42	143.309	1.0134	0.765808	2199.39	12619.6	2233.32	459	0.00664818	13	0.00321146	502	0.0151804	12	0.00296443	
7	4	0	42	35	265	550	[228,516,301,585]	-666.76	-412.18					43	138.6	0.994488	0.78008	2523.13	10449.2	1906.52	933	0.0119612	24	0.00613027	810	0.0180189	19	0.00485313	
7	4	0	42	36	858	650	[821,613,942,734]	-550.79	-435.39					44	310.903	0.864448	0.524949	3138.43	6549.38	1344.66	2026	0.0356782	52	0.0059212	2025	0.0310324	60	0.00683216	
7	4	0	42	37	291	748	[259,716,327,801]	-661.01	-451.02					45	155.735	0.954992	0.708457	2447.34	12508.6	2605.43	384	0.0049406	10	0.00227324	406	0.0155576	11	0.00250057	
7	4	0	42	38	253	980	[214,941,294,1022]	-669	-493.1					46	183.632	0.997376	0.877808	2437.32	10501.4	1660.91	1267	0.0404016	31	0.00597648	986	0.0339761	31	0.00597648	
7	4	0	34	1	155	43	[127,15,192,72]	338.6	-111.42					1	105.818	0.997219	0.862088	3020.03	15895.6	3741	453	0.0168187	12	0.00401472	984	0.033919	31	0.0103714	
7	4	0	34	2	150	125	[116,89,185,159]	336.82	-126.98					2	118.421	0.904319	0.571538	2618.04	14812	3662.93	387	0.0073977	11	0.00328849	538	0.0135343	19	0.00568012	
7	4	0	34	3	980	377	[957,347,1003,414]	492.97	-175.35					3	86.0276	0.940669	0.654702	2582.52	10300.4	2590.99	310	0.00571426	7	0.00288066	30	0.000498051	1	0.000411523	
7	4	0	34	4	1039	376	[1007,347,1074,405]	504.59	-174.37					4	104.189	0.97593	0.829298	2511.47	9044.75	1856.38	340	0.00978367	8	0.00271831	36	0.000442261	1	0.000339789	
7	4	0	34	5	963	547	[937,519,991,587]	489.91	-207.77					5	104.012	0.987535	0.726109	2177.79	11228.3	1964.12	534	0.0124514	15	0.00510551	576	0.014365	19	0.00646698	
7	4	0	34	6	737	718	[704,685,769,756]	447.18	-239.04					6	127.342	0.992166	0.805147	2774.95	12035.5	3064.01	840	0.015043	21	0.0058382	935	0.0210536	21	0.0058382	
7	4	0	34	7	599	742	[568,714,630,773]	420.99	-243.33					7	99.3389	0.974607	0.719831	2717.17	9643.96	1692.07	688	0.0127569	15	0.00534569	223	0.00471006	9	0.00320741	
7	4	0	34	8	961	1040	[933,1014,997,1067]	489.99	-299.47					9	93.7453	0.987917	0.795072	5309.18	10552.2	2772.54	311	0.0239498	7	0.0026435	227	0.0195159	7	0.0026435	
7	4	0	34	9	937	653	[896,616,977,690]	484.9	-226.46					12	167.453	0.994944	0.831042	2141.94	6536.88	1218.15	701	0.0360112	23	0.00486258	860	0.0336396	33	0.00697674	
7	4	0	34	10	961	782	[923,744,999,823]	489.31	-250.95					13	171.63	0.988809	0.843819	2327.93	10831.7	1886.23	1154	0.0326043	28	0.00577558	1233	0.0373222	41	0.0084571	
7	4	0	34	11	791	902	[753,866,879,945]	461.83	-273.94					14	271.111	0.883847	0.551748	2811.54	7105.32	1399.08	1069	0.0517764	29	0.00378689	627	0.0210883	21	0.00274223	
7	4	0	34	12	501	936	[467,903,547,970]	403.9	-279.77					15	150.318	0.991255	0.789191	2520.6	12247.8	2031.13	905	0.0424124	22	0.00518135	928	0.0360444	32	0.0075365	
7	4	0	34	13	1017	959	[979,925,1053,994]	499.57	-284.08					16	141.963	0.986028	0.841785	2692.35	12893.8	3038	477	0.00810664	9	0.00224439	382	0.0102671	15	0.00374065	
7	4	0	7	1	123	56	[94,27,167,87]	333.03	706.04					2	124.652	0.974571	0.792321	2741.95	7674.89	1398.97	336	0.0679045	9	0.00255609	282	0.0283484	10	0.0028401	
7	4	0	7	2	1046	94	[1021,69,1075,120]	505.73	698.68					3	79.0888	0.990417	0.884198	2504.79	10573.3	2699.88	150	0.0232341	4	0.00179051	84	0.0137063	4	0.00179051	
7	4	0	7	3	893	101	[862,73,921,128]	476.48	697.33					4	89.7449	0.976959	0.814979	2673.67	10126.4	2204.27	395	0.0151065	9	0.0035503	203	0.00581951	7	0.00276134	
7	4	0	7	4	107	135	[80,107,136,162]	328.71	691.33					5	87.7977	0.992062	0.921379	2624.79	10555.6	2543.33	102	0.0550765	1	0.000403226	68	0.0176475	2	0.000806452	
7	4	0	7	5	318	250	[291,222,348,287]	368.51	668.51					6	98.8787	0.991369	0.800023	2166.14	9393.61	1636.59	536	0.0193971	16	0.00572861	60	0.00086893	3	0.00107411	
7	4	0	7	6	378	275	[349,245,407,306]	379.65	664.76					7	99.1973	1.01324	0.878443	2633.23	9204.7	1812.17	446	0.0113943	11	0.00392577	58	0.00131491	2	0.000713776	
7	4	0	7	7	265	388	[239,362,291,417]	358.55	643.33					9	80.257	1.01372	0.900927	2165.55	11542.3	2194.87	434	0.0200763	13	0.00573445	118	0.00410819	4	0.00176445	
7	4	0	7	8	432	423	[403,393,462,453]	389.8	636.98					10	96.8961	0.999857	0.821681	2255.84	9499.92	2130.16	409	0.030485	11	0.004019	91	0.00407486	3	0.00109609	
7	4	0	7	9	232	441	[198,417,264,466]	351.95	633.61					11	94.7012	0.954643	0.705132	2129.28	10035.7	2097.93	312	0.0191117	8	0.00299065	53	0.000718994	2	0.000747664	
7	4	0	7	10	389	463	[362,435,418,497]	381.9	628.89					12	96.0819	1.00182	0.772195	2208.81	9458.85	1881.14	432	0.0284227	9	0.00331614	115	0.00452007	3	0.00110538	
7	4	0	7	11	530	472	[499,443,556,521]	407.72	625.79					13	119.27	0.956004	0.631448	2346.2	8165.18	1665.59	332	0.0170725	10	0.00296824	172	0.00490493	6	0.00178094	
7	4	0	7	12	467	496	[438,466,498,530]	396.56	623.02					14	107.092	0.991272	0.846834	2141.31	8765.95	1829.65	607	0.0311946	19	0.00628099	271	0.0100672	10	0.00330579	
7	4	0	7	13	710	522	[686,498,736,547]	442.46	618.19					15	68.7867	1.00358	0.893038	2311.6	13357.9	2516.6	332	0.0222754	12	0.00617602	92	0.00801724	4	0.00205867	
7	4	0	7	14	239	562	[217,540,269,584]	354.1	610.81					16	64.3614	1.00671	0.772814	2834.56	13662.7	3373.34	440	0.0134543	6	0.00330033	0	0	0	0	
7	4	0	7	15	296	567	[269,541,323,598]	364.36	609.44					17	87.5145	0.976473	0.857488	2645.78	11335.8	2523.41	242	0.0130339	7	0.00283172	30	0.000963321	1	0.000404531	
7	4	0	7	16	925	577	[896,543,952,609]	482.49	608.16					18	101.074	0.971587	0.674724	2520.89	9237.41	1605.89	506	0.0281754	9	0.00315236	327	0.00937449	8	0.0028021	
7	4	0	7	17	406	613	[379,589,452,641]	386.87	600.77					19	106.065	0.910051	0.6339	2208.61	9061.22	2151.93	599	0.0143982	21	0.00700935	134	0.00189986	5	0.00166889	
7	4	0	7	18	634	662	[605,631,664,699]	427.88	591.35					20	112.65	0.982609	0.804208	2252.24	8474.42	1621.34	566	0.0452573	20	0.00628535	371	0.00949342	13	0.00408548	
7	4	0	7	19	459	663	[426,638,491,689]	394.85	591.67					21	94.0993	0.970259	0.755394	2378.04	10185	2034.54	467	0.0126351	11	0.00413845	21	0.00029759	1	0.000376223	
7	4	0	7	20	399	677	[371,649,429,706]	383.62	589.22					22	94.0639	0.976563	0.902556	2318.14	9939.38	1892.58	332	0.0126515	12	0.00451637	57	0.000933084	2	0.000752729	
7	4	0	7	21	565	714	[534,684,596,747]	414.88	582					23	107.269	1.01142	0.833268	2476.36	9020.53	1649.5	238	0.0396064	6	0.0019802	90	0.0246462	3	0.000990099	
7	4	0	7	22	552	808	[524,781,580,840]	412.5	564.31					24	92.0106	0.964362	0.821496	2829.11	10992.7	2264.47	352	0.0072448	7	0.00269334	17	0.000308081	1	0.000384763	
7	4	0	7	23	907	839	[882,813,934,866]	479.37	558.42					25	76.3982	0.993153	0.797256	3399.4	11484.5	3179.61	389	0.00760313	6	0.00278035	0	0	0	0	
7	4	0	7	24	572	854	[541,828,596,881]	415.49	555.6					26	79.5136	0.95093	0.789788	3548.29	11518.6	2513.6	464	0.0103665	11	0.0048976	0	0	0	0	
7	4	0	7	25	765	881	[740,856,797,907]	453.02	550.67					27	82.3458	0.984198	0.852993	2391.87	11057.4	1804.25	436	0.030957	13	0.00558899	68	0.00717445	3	0.00128977	
7	4	0	7	26	743	972	[716,944,770,1000]	448.41	533.67					28	84.1159	0.989041	0.874304	2647.48	10879.3	2030.4	474	0.0104131	12	0.00505051	27	0.00152727	1	0.000420875	
7	4	0	7	27	548	86	[511,48,586,126]	411.82	700.21					29	159.027	1.00711	0.754996	2898.27	11459.6	2115.96	648	0.0111123	15	0.00333927	1028	0.0330275	36	0.00801425	
7	4	0	7	28	223	195	[165,144,278,247]	350.34	679.93					30	326.586	0.967919	0.801115	2871.28	11510.9	3426.69	756	0.0227483	9	0.00097561	982	0.0243704	16	0.00173442	
7	4	0	7	29	128	316	[91,279,165,353]	332.72	657.2					31	150.743	0.987565	0.880829	2555.84	12254.3	3249.35	281	0.0104194	4	0.000939408	437	0.0143255	11	0.00258337	
7	4	0	7	30	490	345	[453,307,526,390]	400.75	650.89					32	171.737	0.989153	0.77907	2891.11	11168.1	2112.85	844	0.0146325	19	0.00391672	378	0.0145776	12	0.00247372	
7	4	0	7	31	661	450	[628,408,695,500]	432.99	631.06					33	176.304	0.960748	0.709552	2228.05	7423.76	1493.21	1328	0.0270703	33	0.00662651	1201	0.0269117	42	0.00843373	
7	4	0	7	32	794	480	[753,444,839,517]	458.36	626.22					35	175.666	0.991972	0.804695	2095.76	5997.57	1238.93	922	0.0331746	26	0.00523982	1352	0.0278153	42	0.00846433	
7	4	0	7	33	84	629	[50,595,118,687]	324.52	596.4					36	178.392	0.962548	0.708921	3098.98	9610.78	1663.17	1049	0.033337	29	0.00575511	993	0.0200951	37	0.00734273	
7	4	0	7	34	771	693	[733,654,808,732]	453.61	586.17					37	153.327	1.0024	0.752539	2606.31	12289.5	2491.05	315	0.00306172	5	0.00115447	240	0.00351854	7	0.00161625	
7	4	0	17	1	379	57	[350,28,411,85]	-439.72	295.92					4	98.0998	0.980433	0.843378	3010.55	12074.9	2340.79	742	0.0191481	21	0.00757849	638	0.021515	17	0.00613497	
7	4	0	17	2	1039	173	[1011,145,1069,201]	-315.9	273.89					6	86.0984	1.00223	0.80011	2976.28	10747.6	2739.1	552	0.0369686	14	0.00575658	411	0.0301015	13	0.00534539	
7	4	0	17	3	1028	309	[984,269,1060,354]	-318.25	248.17					7	140.724	0.628139	0.646739	2563.04	6875.66	4856.92	0	0	0	0	0	0	0	0	
7	4	0	17	4	784	468	[753,438,820,499]	-363.55	218.4					8	112.756	0.989207	0.791837	3052.75	8290.69	1479.75	802	0.0477186	22	0.00690738	648	0.0315681	21	0.00659341	
7	4	0	17	5	926	529	[895,499,963,559]	-336.76	206.98					9	113.535	0.993072	0.852985	2661.93	8761.76	1717.24	550	0.0326236	16	0.00498909	642	0.025272	21	0.00654818	
7	4	0	17	6	734	617	[700,561,776,655]	-372.45	191.97					11	172.445	0.88862	0.56098	2363.5	9488.82	2255.23	333	0.00620332	5	0.00102648	678	0.018003	10	0.00205297	
7	4	0	17	7	882	640	[855,613,910,668]	-345.63	186.05					12	86.5232	0.997882	0.883731	2824.34	10847.4	2209.21	687	0.047357	11	0.00450082	174	0.00611305	6	0.00245499	
7	4	0	17	8	833	682	[803,659,859,705]	-355.12	178.12					13	75.2299	0.977054	0.773021	3264.71	11803.2	3073.65	363	0.0427029	6	0.00282353	173	0.0185695	4	0.00188235	
